3,45840, Note_on_c,2,60,75,
3,45959, Note_off_c,2,53,0,
3,45959, Note_off_c,2,57,0,
3,45959, Note_off_c,2,60,0,
3,45959, Key_signature,0," ""major""",,
3,46080, Note_on_c,1,43,80,
3,46199, Note_off_c,1,43,0,
3,46320, Note_on_c,2,55,75,
3,46320, Note_on_c,2,59,75,
3,46320, Note_on_c,2,62,75,
3,46320, Note_on_c,2,65,75,
3,46439, Note_off_c,2,55,0,
3,46439, Note_off_c,2,59,0,
3,46439, Note_off_c,2,62,0,
3,46439, Note_off_c,2,65,0,
3,46560, Note_on_c,1,43,80,
3,46679, Note_off_c,1,43,0,
3,46800, Note_on_c,2,55,75,
3,46800, Note_on_c,2,59,75,
3,46800, Note_on_c,2,62,75,
3,46800, Note_on_c,2,65,75,
3,46919, Note_off_c,2,55,0,
3,46919, Note_off_c,2,59,0,
3,46919, Note_off_c,2,62,0,
3,46919, Note_off_c,2,65,0,
3,47040, Note_on_c,1,36,80,
3,47159, Note_off_c,1,36,0,
3,47280, Note_on_c,2,48,75,
3,47280, Note_on_c,2,52,75,
3,47280, Note_on_c,2,55,75,
3,47399, Note_off_c,2,48,0,
3,47399, Note_off_c,2,52,0,
3,47399, Note_off_c,2,55,0,
3,47520, Note_on_c,1,36,80,
3,47639, Note_off_c,1,36,0,
3,47760, Note_on_c,2,48,75,
3,47760, Note_on_c,2,52,75,
3,47760, Note_on_c,2,55,75,
3,47879, Note_off_c,2,48,0,
3,47879, Note_off_c,2,52,0,
3,47879, Note_off_c,2,55,0,
3,48000, Note_on_c,1,43,80,
3,48119, Note_off_c,1,43,0,
3,48240, Note_on_c,2,55,75,
3,48240, Note_on_c,2,59,75,
3,48240, Note_on_c,2,62,75,
3,48240, Note_on_c,2,65,75,
3,48359, Note_off_c,2,55,0,
3,48359, Note_off_c,2,59,0,
3,48359, Note_off_c,2,62,0,
3,48359, Note_off_c,2,65,0,
3,48480, Note_on_c,1,43,80,
3,48599, Note_off_c,1,43,0,
3,48720, Note_on_c,2,55,75,
3,48720, Note_on_c,2,59,75,
3,48720, Note_on_c,2,62,75,
3,48720, Note_on_c,2,65,75,
3,48839, Note_off_c,2,55,0,
3,48839, Note_off_c,2,59,0,
3,48839, Note_off_c,2,62,0,
3,48839, Note_off_c,2,65,0,
3,48960, Note_on_c,1,36,80,
3,49079, Note_off_c,1,36,0,
3,49200, Note_on_c,2,48,75,
3,49200, Note_on_c,2,52,75,
3,49200, Note_on_c,2,55,75,
3,49319, Note_off_c,2,48,0,
3,49319, Note_off_c,2,52,0,
3,49319, Note_off_c,2,55,0,
3,49440, Note_on_c,1,36,80,
3,49559, Note_off_c,1,36,0,
3,49680, Note_on_c,2,48,75,
3,49680, Note_on_c,2,52,75,
3,49680, Note_on_c,2,55,75,
3,49799, Note_off_c,2,48,0,
3,49799, Note_off_c,2,52,0,
3,49799, Note_off_c,2,55,0,
3,49920, Note_on_c,1,43,80,
3,50039, Note_off_c,1,43,0,
3,50160, Note_on_c,2,55,75,
3,50160, Note_on_c,2,59,75,
3,50160, Note_on_c,2,62,75,
3,50160, Note_on_c,2,65,75,
3,50279, Note_off_c,2,55,0,
3,50279, Note_off_c,2,59,0,
3,50279, Note_off_c,2,62,0,
3,50279, Note_off_c,2,65,0,
3,50400, Note_on_c,1,43,80,
3,50519, Note_off_c,1,43,0,
3,50640, Note_on_c,2,55,75,
3,50640, Note_on_c,2,59,75,
3,50640, Note_on_c,2,62,75,
3,50640, Note_on_c,2,65,75,
3,50759, Note_off_c,2,55,0,
3,50759, Note_off_c,2,59,0,
3,50759, Note_off_c,2,62,0,
3,50759, Note_off_c,2,65,0,
3,50880, Note_on_c,1,36,80,
3,50999, Note_off_c,1,36,0,
3,51120, Note_on_c,2,48,75,
3,51120, Note_on_c,2,52,75,
3,51120, Note_on_c,2,55,75,
3,51239, Note_off_c,2,48,0,
3,51239, Note_off_c,2,52,0,
3,51239, Note_off_c,2,55,0,
3,51360, Note_on_c,1,36,80,
3,51479, Note_off_c,1,36,0,
3,51600, Note_on_c,2,48,75,
3,51600, Note_on_c,2,52,75,
3,51600, Note_on_c,2,55,75,
3,51719, Note_off_c,2,48,0,
3,51719, Note_off_c,2,52,0,
3,51719, Note_off_c,2,55,0,
3,51840, Note_on_c,1,41,80,
3,51959, Note_off_c,1,41,0,
3,52080, Note_on_c,2,62,75,
3,52080, Note_on_c,2,53,75,
3,52080, Note_on_c,2,57,75,
3,52199, Note_off_c,2,62,0,
3,52199, Note_off_c,2,53,0,
3,52199, Note_off_c,2,57,0,
3,52320, Note_on_c,1,43,80,
3,52439, Note_off_c,1,43,0,
3,52560, Note_on_c,2,55,75,
3,52560, Note_on_c,2,59,75,
3,52560, Note_on_c,2,62,75,
3,52560, Note_on_c,2,65,75,
3,52679, Note_off_c,2,55,0,
3,52679, Note_off_c,2,59,0,
3,52679, Note_off_c,2,62,0,
3,52679, Note_off_c,2,65,0,
3,52800, Note_on_c,1,36,80,
3,52919, Note_off_c,1,36,0,
3,53040, Note_on_c,2,48,75,
3,53040, Note_on_c,2,52,75,
3,53040, Note_on_c,2,55,75,
3,53159, Note_off_c,2,48,0,
3,53159, Note_off_c,2,52,0,
3,53159, Note_off_c,2,55,0,
3,53280, Note_on_c,1,36,80,
3,53399, Note_off_c,1,36,0,
3,53520, Note_on_c,2,48,75,
3,53520, Note_on_c,2,52,75,
3,53520, Note_on_c,2,55,75,
3,53639, Note_off_c,2,48,0,
3,53639, Note_off_c,2,52,0,
3,53639, Note_off_c,2,55,0,
3,53639, Key_signature,0," ""major""",,
3,53760, Note_on_c,1,43,80,
3,53879, Note_off_c,1,43,0,
3,54000, Note_on_c,2,55,75,
3,54000, Note_on_c,2,59,75,
3,54000, Note_on_c,2,62,75,
3,54000, Note_on_c,2,65,75,
3,54119, Note_off_c,2,55,0,
3,54119, Note_off_c,2,59,0,
3,54119, Note_off_c,2,62,0,
3,54119, Note_off_c,2,65,0,
3,54240, Note_on_c,1,43,80,
3,54359, Note_off_c,1,43,0,
3,54480, Note_on_c,2,55,75,
3,54480, Note_on_c,2,59,75,
3,54480, Note_on_c,2,62,75,
3,54480, Note_on_c,2,65,75,
3,54599, Note_off_c,2,55,0,
3,54599, Note_off_c,2,59,0,
3,54599, Note_off_c,2,62,0,
3,54599, Note_off_c,2,65,0,
3,54720, Note_on_c,1,36,80,
3,54839, Note_off_c,1,36,0,
3,54960, Note_on_c,2,48,75,
3,54960, Note_on_c,2,52,75,
3,54960, Note_on_c,2,55,75,
3,55079, Note_off_c,2,48,0,
3,55079, Note_off_c,2,52,0,
3,55079, Note_off_c,2,55,0,
3,55200, Note_on_c,1,36,80,
3,55319, Note_off_c,1,36,0,
3,55440, Note_on_c,2,48,75,
3,55440, Note_on_c,2,52,75,
3,55440, Note_on_c,2,55,75,
3,55559, Note_off_c,2,48,0,
3,55559, Note_off_c,2,52,0,
3,55559, Note_off_c,2,55,0,
3,55680, Note_on_c,1,43,80,
3,55799, Note_off_c,1,43,0,
3,55920, Note_on_c,2,55,75,
3,55920, Note_on_c,2,59,75,
3,55920, Note_on_c,2,62,75,
3,55920, Note_on_c,2,65,75,
3,56039, Note_off_c,2,55,0,
3,56039, Note_off_c,2,59,0,
3,56039, Note_off_c,2,62,0,
3,56039, Note_off_c,2,65,0,
3,56160, Note_on_c,1,43,80,
3,56279, Note_off_c,1,43,0,
3,56400, Note_on_c,2,55,75,
3,56400, Note_on_c,2,59,75,
3,56400, Note_on_c,2,62,75,
3,56400, Note_on_c,2,65,75,
3,56519, Note_off_c,2,55,0,
3,56519, Note_off_c,2,59,0,
3,56519, Note_off_c,2,62,0,
3,56519, Note_off_c,2,65,0,
3,56640, Note_on_c,1,36,80,
3,56759, Note_off_c,1,36,0,
3,56880, Note_on_c,2,48,75,
3,56880, Note_on_c,2,52,75,
3,56880, Note_on_c,2,55,75,
3,56999, Note_off_c,2,48,0,
3,56999, Note_off_c,2,52,0,
3,56999, Note_off_c,2,55,0,
3,57120, Note_on_c,1,36,80,
3,57239, Note_off_c,1,36,0,
3,57360, Note_on_c,2,48,75,
3,57360, Note_on_c,2,52,75,
3,57360, Note_on_c,2,55,75,
3,57479, Note_off_c,2,48,0,
3,57479, Note_off_c,2,52,0,
3,57479, Note_off_c,2,55,0,
3,57600, Note_on_c,1,43,80,
3,57719, Note_off_c,1,43,0,
3,57840, Note_on_c,2,55,75,
3,57840, Note_on_c,2,59,75,
3,57840, Note_on_c,2,62,75,
3,57840, Note_on_c,2,65,75,
3,57959, Note_off_c,2,55,0,
3,57959, Note_off_c,2,59,0,
3,57959, Note_off_c,2,62,0,
3,57959, Note_off_c,2,65,0,
3,58080, Note_on_c,1,43,80,
3,58199, Note_off_c,1,43,0,
3,58320, Note_on_c,2,55,75,
3,58320, Note_on_c,2,59,75,
3,58320, Note_on_c,2,62,75,
3,58320, Note_on_c,2,65,75,
3,58439, Note_off_c,2,55,0,
3,58439, Note_off_c,2,59,0,
3,58439, Note_off_c,2,62,0,
3,58439, Note_off_c,2,65,0,
3,58560, Note_on_c,1,36,80,
3,58679, Note_off_c,1,36,0,
3,58800, Note_on_c,2,48,75,
3,58800, Note_on_c,2,52,75,
3,58800, Note_on_c,2,55,75,
3,58919, Note_off_c,2,48,0,
3,58919, Note_off_c,2,52,0,
3,58919, Note_off_c,2,55,0,
3,59040, Note_on_c,1,36,80,
3,59159, Note_off_c,1,36,0,
3,59280, Note_on_c,2,48,75,
3,59280, Note_on_c,2,52,75,
3,59280, Note_on_c,2,55,75,
3,59399, Note_off_c,2,48,0,
3,59399, Note_off_c,2,52,0,
3,59399, Note_off_c,2,55,0,
3,59520, Note_on_c,1,41,80,
3,59639, Note_off_c,1,41,0,
3,59760, Note_on_c,2,62,75,
3,59760, Note_on_c,2,53,75,
3,59760, Note_on_c,2,57,75,
3,59879, Note_off_c,2,62,0,
3,59879, Note_off_c,2,53,0,
3,59879, Note_off_c,2,57,0,
3,60000, Note_on_c,1,43,80,
3,60119, Note_off_c,1,43,0,
3,60240, Note_on_c,2,55,75,
3,60240, Note_on_c,2,59,75,
3,60240, Note_on_c,2,62,75,
3,60240, Note_on_c,2,65,75,
3,60359, Note_off_c,2,55,0,
3,60359, Note_off_c,2,59,0,
3,60359, Note_off_c,2,62,0,
3,60359, Note_off_c,2,65,0,
3,60480, Note_on_c,1,36,80,
3,60599, Note_off_c,1,36,0,
3,60720, Note_on_c,2,48,75,
3,60720, Note_on_c,2,52,75,
3,60720, Note_on_c,2,55,75,
3,60839, Note_off_c,2,48,0,
3,60839, Note_off_c,2,52,0,
3,60839, Note_off_c,2,55,0,
3,60960, Note_on_c,1,36,80,
3,61079, Note_off_c,1,36,0,
3,61200, Note_on_c,2,48,75,
3,61200, Note_on_c,2,52,75,
3,61200, Note_on_c,2,55,75,
3,61319, Note_off_c,2,48,0,
3,61319, Note_off_c,2,52,0,
3,61319, Note_off_c,2,55,0,
3,61319, Text_t," ""W:Parts: ABACDA""",,,
3,61319, Text_t," "" pk00727""",,,
3,61465, End_track,,,,
0,0, End_of_file,,,,
